Tue Nov 22 16:09:05 2022

Number of Points = 4300
Depth (nm)	Load (µN)	Time (s)	Depth (V)	Load (V)
28.359395	264.727595	4.188659	-0.005288	1.017534
28.408772	267.818614	4.198656	-0.005298	1.022136
28.371554	269.246825	4.208653	-0.005292	1.024223
28.475540	266.965508	4.218650	-0.005310	1.020911
28.418206	264.188121	4.228646	-0.005299	1.016764
28.623209	264.591907	4.238643	-0.005337	1.017475
28.525308	267.728958	4.248640	-0.005320	1.022066
28.587611	269.174447	4.258637	-0.005332	1.024232
28.625754	266.974534	4.268634	-0.005338	1.021005
28.600817	264.146077	4.278630	-0.005332	1.016800
28.448061	264.618403	4.288627	-0.005304	1.017417
28.662209	267.621308	4.298624	-0.005345	1.021979
28.626706	269.169273	4.308621	-0.005338	1.024244
28.610153	267.037568	4.318618	-0.005334	1.021088
28.739099	264.129000	4.328614	-0.005358	1.016848
28.754576	264.464301	4.338611	-0.005361	1.017354
28.895486	267.483592	4.348608	-0.005388	1.021902
28.856337	269.090872	4.358605	-0.005381	1.024252
28.649030	267.081104	4.368602	-0.005341	1.021171
28.728945	264.157911	4.378598	-0.005355	1.016884
28.872680	264.378384	4.388595	-0.005382	1.017290
28.940649	267.412820	4.398592	-0.005396	1.021820
29.051430	269.027780	4.408589	-0.005417	1.024263
28.921171	267.036994	4.418586	-0.005391	1.021253
28.807783	264.165286	4.428582	-0.005369	1.016936
28.825805	264.362463	4.438579	-0.005373	1.017238
28.820196	267.406123	4.448576	-0.005372	1.021742
28.905742	269.081306	4.458573	-0.005389	1.024261
28.959402	267.085270	4.468570	-0.005398	1.021343
28.906225	264.159891	4.478566	-0.005387	1.016980
28.974455	264.271783	4.488563	-0.005400	1.017183
29.053961	267.259991	4.498560	-0.005415	1.021652
28.987663	269.060040	4.508557	-0.005403	1.024272
28.906821	267.161992	4.518554	-0.005388	1.021426
29.030243	264.147988	4.528550	-0.005410	1.017029
28.984017	264.232633	4.538547	-0.005401	1.017129
29.142510	267.173302	4.548544	-0.005431	1.021570
29.097451	269.018035	4.558541	-0.005423	1.024268
29.044490	267.166176	4.568538	-0.005413	1.021506
28.972551	264.200215	4.578534	-0.005398	1.017073
28.930869	264.216932	4.588531	-0.005390	1.017074
28.974105	267.180432	4.598528	-0.005399	1.021487
29.218774	268.975529	4.608525	-0.005445	1.024270
28.934980	267.264161	4.618522	-0.005392	1.021589
29.067475	264.208753	4.628518	-0.005416	1.017136
28.825953	264.224003	4.638515	-0.005370	1.017025
28.997003	267.118652	4.648512	-0.005403	1.021406
29.077037	269.023622	4.658509	-0.005418	1.024262
29.043144	267.281322	4.668506	-0.005411	1.021671
28.999171	264.266065	4.678502	-0.005402	1.017181
29.053650	264.107262	4.688499	-0.005412	1.016975
28.994075	267.058708	4.698496	-0.005402	1.021314
29.224973	268.969850	4.708493	-0.005445	1.024261
29.060704	267.332558	4.718490	-0.005414	1.021755
29.067516	264.282645	4.728486	-0.005414	1.017241
29.032422	264.084764	4.738483	-0.005408	1.016928
29.032287	266.991857	4.748480	-0.005408	1.021234
29.154279	268.996190	4.758477	-0.005431	1.024259
29.153972	267.358830	4.768474	-0.005431	1.021843
29.154747	264.291194	4.778470	-0.005430	1.017300
29.130785	264.023524	4.788467	-0.005425	1.016889
29.289616	266.841323	4.798464	-0.005456	1.021151
29.202716	268.975322	4.808461	-0.005440	1.024253
29.200174	267.395418	4.818458	-0.005439	1.021920
29.184017	264.325436	4.828454	-0.005435	1.017365
29.185294	263.970028	4.838451	-0.005435	1.016838
29.252948	266.800310	4.848448	-0.005448	1.021068
29.382355	268.901408	4.858445	-0.005473	1.024240
29.243063	267.438734	4.868442	-0.005446	1.022005
29.227526	264.347838	4.878438	-0.005442	1.017420
29.112306	263.971405	4.888435	-0.005421	1.016798
29.457661	266.659883	4.898432	-0.005486	1.020970
29.603529	268.813998	4.908429	-0.005514	1.024230
29.440696	267.415288	4.918426	-0.005483	1.022077
29.406538	264.322567	4.928422	-0.005475	1.017479
29.478794	263.806513	4.938419	-0.005489	1.016752
29.463870	266.605461	4.948416	-0.005486	1.020892
29.659222	268.785680	4.958413	-0.005523	1.024217
29.628823	267.400700	4.968410	-0.005517	1.022156
29.584863	264.300712	4.978406	-0.005508	1.017543
29.530785	263.766735	4.988403	-0.005498	1.016720
