Fri Jan 13 17:27:19 2023

Number of Points = 3000
Depth (nm)	Load (µN)	Time (s)	Depth (V)	Load (V)
118.286501	2330.740194	1.941862	-0.054008	2.860416
118.278270	2336.762382	1.946867	-0.054008	2.863468
118.552958	2342.751747	1.951872	-0.054061	2.866545
118.756806	2348.759397	1.956877	-0.054101	2.869616
119.017523	2354.796492	1.961882	-0.054151	2.872708
118.964384	2360.807576	1.966886	-0.054143	2.875735
119.365745	2366.766809	1.971891	-0.054219	2.878802
119.412459	2372.837830	1.976896	-0.054230	2.881869
119.575682	2378.799320	1.981901	-0.054262	2.884894
119.745031	2384.827440	1.986906	-0.054295	2.887951
120.040554	2390.828792	1.991910	-0.054352	2.891010
120.248914	2396.845037	1.996915	-0.054392	2.894060
120.268383	2402.857016	2.001920	-0.054398	2.897076
120.471536	2408.839656	2.006925	-0.054437	2.900103
120.627515	2414.872918	2.011930	-0.054468	2.903144
120.986646	2420.840572	2.016934	-0.054537	2.906180
121.081756	2426.900089	2.021939	-0.054556	2.909218
121.203868	2432.888306	2.026944	-0.054581	2.912222
121.453457	2438.887586	2.031949	-0.054629	2.915248
121.718593	2444.904890	2.036954	-0.054680	2.918281
121.928948	2450.906802	2.041958	-0.054721	2.921296
122.095451	2456.904352	2.046963	-0.054754	2.924299
122.412659	2462.942139	2.051968	-0.054815	2.927341
122.577877	2468.948937	2.056973	-0.054847	2.930342
122.702503	2474.942653	2.061978	-0.054872	2.933327
122.785147	2480.953912	2.066982	-0.054889	2.936312
123.010564	2486.948038	2.071987	-0.054933	2.939306
123.290774	2492.969308	2.076992	-0.054987	2.942319
123.407593	2498.988943	2.081997	-0.055010	2.945303
123.532785	2504.988141	2.087002	-0.055035	2.948276
123.685632	2511.011212	2.092006	-0.055066	2.951262
123.855235	2516.983972	2.097011	-0.055099	2.954222
124.025730	2523.030001	2.102016	-0.055132	2.957215
124.156391	2529.020947	2.107021	-0.055158	2.960173
124.352336	2535.009268	2.112026	-0.055197	2.963135
124.526252	2541.043476	2.117030	-0.055231	2.966115
124.683360	2547.048637	2.122035	-0.055262	2.969074
124.882454	2553.072922	2.127040	-0.055301	2.972046
125.060167	2559.047015	2.132045	-0.055335	2.974987
125.299577	2565.075994	2.137050	-0.055382	2.977961
125.394629	2571.061847	2.142054	-0.055401	2.980890
125.408550	2577.101583	2.147059	-0.055405	2.983831
125.657212	2583.094057	2.152064	-0.055453	2.986779
125.915993	2589.100528	2.157069	-0.055503	2.989733
125.940111	2595.135932	2.162074	-0.055509	2.992665
126.074900	2601.112122	2.167078	-0.055536	2.995580
126.059460	2607.140169	2.172083	-0.055535	2.998497
126.310821	2613.116109	2.177088	-0.055583	3.001423
126.483871	2619.136806	2.182093	-0.055617	3.004357
126.742927	2625.152201	2.187098	-0.055668	3.007298
127.166041	2631.135985	2.192102	-0.055748	3.010244
127.319200	2637.159251	2.197107	-0.055779	3.013168
127.459259	2643.180010	2.202112	-0.055806	3.016086
127.638092	2649.171816	2.207117	-0.055841	3.018992
127.800720	2655.210064	2.212122	-0.055873	3.021916
128.105684	2661.168540	2.217126	-0.055932	3.024819
128.232923	2667.212186	2.222131	-0.055958	3.027735
128.379188	2673.198726	2.227136	-0.055986	3.030623
128.579908	2679.232421	2.232141	-0.056026	3.033539
128.581098	2685.247314	2.237146	-0.056027	3.036414
128.720514	2691.243476	2.242150	-0.056055	3.039298
129.002728	2697.262875	2.247155	-0.056109	3.042210
129.109100	2703.239786	2.252160	-0.056131	3.045074
129.219271	2709.273736	2.257165	-0.056153	3.047963
129.312420	2715.283695	2.262170	-0.056172	3.050835
129.481572	2721.263211	2.267174	-0.056205	3.053701
129.794653	2727.296883	2.272179	-0.056265	3.056610
129.897151	2733.273958	2.277184	-0.056286	3.059461
130.026813	2739.333035	2.282189	-0.056312	3.062351
130.163979	2745.300729	2.287194	-0.056339	3.065196
130.325103	2751.315873	2.292198	-0.056371	3.068064
130.559020	2757.331252	2.297203	-0.056416	3.070939
130.530718	2763.334024	2.302208	-0.056412	3.073770
130.667344	2769.356227	2.307213	-0.056440	3.076630
130.895540	2775.352663	2.312218	-0.056484	3.079488
131.110840	2781.350619	2.317222	-0.056526	3.082342
131.272423	2787.353375	2.322227	-0.056558	3.085189
131.412697	2793.388599	2.327232	-0.056585	3.088045
131.604005	2799.383320	2.332237	-0.056623	3.090886
131.654247	2805.381589	2.337242	-0.056634	3.093707
131.627236	2811.431230	2.342246	-0.056630	3.096539
131.857788	2817.395925	2.347251	-0.056675	3.099364
131.984038	2823.419968	2.352256	-0.056700	3.102199
132.401065	2829.386926	2.357261	-0.056780	3.105046
132.567005	2835.437402	2.362266	-0.056812	3.107894
132.736086	2841.451108	2.367270	-0.056846	3.110723
132.887937	2847.421125	2.372275	-0.056876	3.113526
133.119132	2853.470117	2.377280	-0.056920	3.116375
133.257181	2859.457867	2.382285	-0.056948	3.119179
133.473880	2865.478637	2.387290	-0.056990	3.122008
133.661432	2871.463016	2.392294	-0.057027	3.124812
133.882644	2877.492251	2.397299	-0.057070	3.127640
134.007511	2883.500435	2.402304	-0.057095	3.130442
134.187856	2889.489232	2.407309	-0.057130	3.133241
134.305260	2895.519263	2.412314	-0.057153	3.136047
134.621643	2901.512708	2.417318	-0.057214	3.138861
134.705353	2907.543187	2.422323	-0.057232	3.141658
134.829762	2913.505062	2.427328	-0.057256	3.144426
134.954714	2919.547287	2.432333	-0.057281	3.147229
135.184751	2925.547675	2.437338	-0.057326	3.150024
135.278161	2931.556319	2.442342	-0.057345	3.152802
135.500112	2937.557006	2.447347	-0.057388	3.155591
135.949915	2943.549097	2.452352	-0.057474	3.158404
136.181202	2949.586624	2.457357	-0.057519	3.161207
136.342613	2955.581670	2.462362	-0.057551	3.163978
136.507691	2961.596002	2.467366	-0.057583	3.166756
136.785497	2967.606475	2.472371	-0.057637	3.169544
136.990393	2973.588058	2.477376	-0.057677	3.172307
137.069975	2979.634217	2.482381	-0.057693	3.175081
137.323736	2985.604224	2.487386	-0.057742	3.177841
137.428566	2991.666124	2.492390	-0.057763	3.180620
137.635301	2997.613712	2.497395	-0.057804	3.183359
137.822427	3003.665422	2.502400	-0.057840	3.186140
137.846254	3009.664992	2.507405	-0.057846	3.188873
138.049112	3015.654172	2.512410	-0.057886	3.191622
138.135448	3021.665483	2.517414	-0.057903	3.194364
138.213609	3027.685033	2.522419	-0.057920	3.197107
138.380360	3033.711327	2.527424	-0.057952	3.199861
138.404380	3039.683054	2.532429	-0.057958	3.202570
138.596525	3045.713940	2.537434	-0.057996	3.205325
138.842175	3051.703090	2.542438	-0.058043	3.208066
138.968756	3057.752198	2.547443	-0.058069	3.210816
139.084678	3063.703084	2.552448	-0.058092	3.213519
139.240764	3069.734132	2.557453	-0.058123	3.216260
139.341800	3075.736204	2.562458	-0.058143	3.218978
139.639151	3081.750634	2.567462	-0.058200	3.221725
139.754212	3087.743099	2.572467	-0.058223	3.224437
