Fri Jan 13 17:27:19 2023

Number of Points = 3000
Depth (nm)	Load (µN)	Time (s)	Depth (V)	Load (V)
103.759589	2637.112807	2.197107	0.005764	2.965450
103.625210	2643.139022	2.202112	0.005788	2.968403
103.928149	2649.137661	2.207117	0.005729	2.971404
103.900698	2655.131147	2.212122	0.005733	2.974350
104.255368	2661.152040	2.217126	0.005665	2.977364
104.328652	2667.166203	2.222131	0.005650	2.980329
104.540537	2673.143665	2.227136	0.005608	2.983294
104.400923	2679.192168	2.232141	0.005633	2.986240
104.686903	2685.172937	2.237146	0.005578	2.989211
104.838992	2691.203652	2.242150	0.005548	2.992184
105.173714	2697.169328	2.247155	0.005484	2.995150
105.179349	2703.208608	2.252160	0.005481	2.998100
105.419399	2709.220429	2.257165	0.005435	3.001068
105.414855	2715.217045	2.262170	0.005434	3.003990
105.593010	2721.242691	2.267174	0.005399	3.006950
105.707493	2727.249676	2.272179	0.005376	3.009889
105.820039	2733.244540	2.277184	0.005353	3.012819
105.931699	2739.241066	2.282189	0.005331	3.015746
106.277023	2745.254529	2.287194	0.005265	3.018713
106.359544	2751.279995	2.292198	0.005248	3.021644
106.526253	2757.268944	2.297203	0.005215	3.024567
106.749539	2763.285104	2.302208	0.005172	3.027509
107.071593	2769.295411	2.307213	0.005110	3.030459
107.034013	2775.306428	2.312218	0.005115	3.033355
107.147537	2781.318557	2.317222	0.005092	3.036270
107.309367	2787.301479	2.322227	0.005061	3.039176
107.531789	2793.351468	2.327232	0.005017	3.042119
107.542141	2799.318820	2.332237	0.005014	3.044990
107.854038	2805.357415	2.337242	0.004954	3.047935
107.832093	2811.352937	2.342246	0.004957	3.050809
108.150549	2817.341520	2.347251	0.004895	3.053725
108.188261	2823.388236	2.352256	0.004887	3.056627
108.526325	2829.342975	2.357261	0.004822	3.059524
108.613836	2835.382009	2.362266	0.004804	3.062423
108.902354	2841.391781	2.367270	0.004748	3.065334
108.911984	2847.386153	2.372275	0.004745	3.068196
109.025179	2853.428368	2.377280	0.004722	3.071092
109.183055	2859.413365	2.382285	0.004691	3.073965
109.487473	2865.423982	2.387290	0.004633	3.076867
109.556499	2871.418960	2.392294	0.004618	3.079727
109.777240	2877.430232	2.397299	0.004575	3.082612
110.028367	2883.448222	2.402304	0.004527	3.085503
110.205444	2889.458808	2.407309	0.004492	3.088377
110.322058	2895.465787	2.412314	0.004468	3.091238
110.432258	2901.468397	2.417318	0.004446	3.094093
110.477145	2907.493766	2.422323	0.004436	3.096947
110.783366	2913.477308	2.427328	0.004377	3.099816
110.850511	2919.474304	2.432333	0.004363	3.102654
110.908032	2925.517413	2.437338	0.004351	3.105511
111.095186	2931.503690	2.442342	0.004314	3.108356
111.249976	2937.541525	2.447347	0.004284	3.111218
111.332391	2943.511795	2.452352	0.004267	3.114036
111.621161	2949.537697	2.457357	0.004211	3.116906
111.678055	2955.531113	2.462362	0.004199	3.119726
111.899584	2961.541290	2.467366	0.004156	3.122574
112.086645	2967.563124	2.472371	0.004120	3.125420
112.165904	2973.571218	2.477376	0.004103	3.128242
112.186531	2979.587817	2.482381	0.004098	3.131058
112.425750	2985.568998	2.487386	0.004051	3.133884
112.377948	2991.596322	2.492390	0.004059	3.136691
112.762866	2997.585016	2.497395	0.003985	3.139535
112.736809	3003.600815	2.502400	0.003989	3.142334
112.916251	3009.616679	2.507405	0.003953	3.145158
112.917711	3015.621168	2.512410	0.003952	3.147951
113.175005	3021.636823	2.517414	0.003902	3.150780
113.079555	3027.640466	2.522419	0.003918	3.153554
113.338140	3033.665349	2.527424	0.003868	3.156383
113.524548	3039.633088	2.532429	0.003832	3.159173
113.639607	3045.665981	2.537434	0.003809	3.161981
113.830918	3051.651194	2.542438	0.003771	3.164775
114.086704	3057.684683	2.547443	0.003722	3.167597
114.257803	3063.679154	2.552448	0.003688	3.170388
114.310750	3069.694147	2.557453	0.003677	3.173169
114.330109	3075.720749	2.562458	0.003672	3.175950
114.528409	3081.711904	2.567462	0.003633	3.178735
114.588179	3087.727298	2.572467	0.003620	3.181510
114.845093	3093.701395	2.577472	0.003571	3.184290
114.791157	3099.746531	2.582477	0.003579	3.187060
115.079284	3105.754984	2.587482	0.003524	3.189855
115.024243	3111.734012	2.592486	0.003533	3.192589
115.160392	3117.768197	2.597491	0.003506	3.195371
115.343289	3123.736284	2.602496	0.003470	3.198126
115.652472	3129.790855	2.607501	0.003410	3.200935
115.665887	3135.773066	2.612506	0.003406	3.203670
115.807541	3141.816680	2.617510	0.003378	3.206448
115.999593	3147.779952	2.622515	0.003341	3.209192
116.101488	3153.818124	2.627520	0.003320	3.211957
116.000628	3159.818752	2.632525	0.003338	3.214676
116.161844	3165.811219	2.637530	0.003306	3.217423
116.240323	3171.821559	2.642534	0.003290	3.220165
116.452046	3177.830626	2.647539	0.003248	3.222922
116.598507	3183.838816	2.652544	0.003219	3.225667
116.731205	3189.852689	2.657549	0.003193	3.228411
