Tue Nov 22 17:04:31 2022

Number of Points = 4300
Depth (nm)	Load (µN)	Time (s)	Depth (V)	Load (V)
13.656470	181.103462	3.368922	-0.002629	0.879642
13.681765	182.558332	3.378918	-0.002634	0.882153
13.765442	184.000559	3.388915	-0.002650	0.884672
13.859634	185.413289	3.398912	-0.002668	0.887140
13.917041	186.871640	3.408909	-0.002680	0.889656
14.021552	188.294509	3.418906	-0.002700	0.892134
14.021005	189.769035	3.428902	-0.002700	0.894627
13.957698	191.242826	3.438899	-0.002689	0.897072
14.082097	192.677097	3.448896	-0.002713	0.899561
14.303460	194.052412	3.458893	-0.002755	0.902005
14.685415	195.391722	3.468890	-0.002827	0.904482
14.690602	196.840217	3.478886	-0.002828	0.906901
14.897779	198.236639	3.488883	-0.002867	0.909351
15.186138	199.585045	3.498880	-0.002922	0.911765
15.393871	200.988293	3.508877	-0.002962	0.914214
15.609042	202.356571	3.518874	-0.003002	0.916604
15.690585	203.794353	3.528870	-0.003018	0.919019
15.749569	205.243622	3.538867	-0.003030	0.921434
15.873195	206.669502	3.548864	-0.003053	0.923843
15.910452	208.109253	3.558861	-0.003061	0.926216
16.414278	209.387980	3.568858	-0.003156	0.928603
16.613223	210.782299	3.578854	-0.003194	0.930988
16.654984	212.233430	3.588851	-0.003202	0.933364
16.671789	213.695628	3.598848	-0.003206	0.935737
16.784205	215.113938	3.608845	-0.003227	0.938091
16.815500	216.571964	3.618842	-0.003234	0.940454
17.101203	217.937399	3.628838	-0.003288	0.942814
17.197693	219.367101	3.638835	-0.003306	0.945158
17.046225	220.875903	3.648832	-0.003278	0.947477
17.492141	222.180448	3.658829	-0.003362	0.949817
17.395469	223.683177	3.668826	-0.003345	0.952146
17.498261	225.114984	3.678822	-0.003365	0.954475
17.613061	226.518999	3.688819	-0.003387	0.956761
17.951457	227.870840	3.698816	-0.003451	0.959090
18.029457	229.298547	3.708813	-0.003466	0.961381
18.220319	230.711694	3.718810	-0.003502	0.963709
18.135291	232.191549	3.728806	-0.003486	0.965976
18.115875	233.675443	3.738803	-0.003483	0.968282
18.413525	235.032562	3.748800	-0.003540	0.970568
18.570171	236.440523	3.758797	-0.003569	0.972846
18.726892	237.855542	3.768794	-0.003599	0.975130
19.122530	239.166253	3.778790	-0.003674	0.977385
19.284360	240.574211	3.788787	-0.003705	0.979650
19.456382	241.973929	3.798784	-0.003738	0.981903
19.323960	243.512071	3.808781	-0.003713	0.984191
19.424301	244.937412	3.818778	-0.003733	0.986432
19.418268	246.415144	3.828774	-0.003732	0.988689
19.706634	247.763979	3.838771	-0.003787	0.990909
19.952483	249.146697	3.848768	-0.003833	0.993153
20.228983	250.507719	3.858765	-0.003886	0.995375
20.175418	251.987830	3.868762	-0.003876	0.997588
20.087855	253.490901	3.878758	-0.003860	0.999812
20.102806	254.932395	3.888755	-0.003863	1.001995
20.340321	256.323766	3.898752	-0.003908	1.004222
20.693543	257.641362	3.908749	-0.003975	1.006398
21.022777	258.993964	3.918746	-0.004037	1.008608
21.148909	260.408721	3.928742	-0.004061	1.010793
21.129031	261.889085	3.938739	-0.004058	1.012991
21.101812	263.364275	3.948736	-0.004054	1.015173
21.193488	264.790761	3.958733	-0.004071	1.017343
21.233271	266.257605	3.968730	-0.004079	1.019540
21.566860	267.598265	3.978726	-0.004142	1.021706
21.784412	268.375150	3.988723	-0.004183	1.022972
23.018811	267.963762	3.998720	-0.004415	1.023039

23.477150	266.251701	4.008717	-0.004501	1.020760
23.431598	269.404386	4.018714	-0.004493	1.025388
23.541291	270.627001	4.028710	-0.004514	1.027246
23.603396	268.255904	4.038707	-0.004525	1.023790
23.448312	265.586058	4.048704	-0.004496	1.019761
23.554323	266.178500	4.058701	-0.004516	1.020696
23.816615	269.205611	4.068698	-0.004566	1.025307
23.890550	270.509752	4.078694	-0.004580	1.027266
23.796036	268.240810	4.088691	-0.004562	1.023875
23.704910	265.515845	4.098688	-0.004545	1.019799
23.715756	266.078064	4.108685	-0.004547	1.020637
23.995355	269.084451	4.118682	-0.004600	1.025227
24.090146	270.444725	4.128678	-0.004618	1.027280
24.068195	268.196599	4.138675	-0.004614	1.023960
24.155179	265.377524	4.148672	-0.004630	1.019843
24.124386	265.880392	4.158669	-0.004624	1.020570
24.237570	268.945457	4.168666	-0.004646	1.025156
24.360661	270.352748	4.178662	-0.004670	1.027294
24.505354	268.095650	4.188659	-0.004697	1.024051
24.678263	265.205323	4.198656	-0.004728	1.019876
24.827124	265.577913	4.208653	-0.004757	1.020509
24.780758	268.689352	4.218650	-0.004749	1.025077
24.929382	270.151747	4.228646	-0.004777	1.027309
24.881735	268.013938	4.238643	-0.004768	1.024137
24.843946	265.174210	4.248640	-0.004760	1.019922
24.773991	265.556901	4.258637	-0.004747	1.020451
24.930407	268.574179	4.268634	-0.004777	1.024990
24.987941	270.134798	4.278630	-0.004789	1.027318
25.035525	268.012113	4.288627	-0.004797	1.024220
24.829160	265.205958	4.298624	-0.004758	1.019963
24.883984	265.478549	4.308621	-0.004768	1.020397
25.051006	268.474360	4.318618	-0.004801	1.024911
24.993081	270.136418	4.328614	-0.004790	1.027325
25.085889	268.048994	4.338611	-0.004807	1.024304
25.128940	265.128393	4.348608	-0.004815	1.020014
25.076559	265.363125	4.358605	-0.004805	1.020333
25.337119	268.317141	4.368602	-0.004855	1.024837
25.257118	270.040298	4.378598	-0.004841	1.027329
25.105078	268.103603	4.388595	-0.004812	1.024397
25.196321	265.131565	4.398592	-0.004828	1.020058
25.195626	265.283058	4.408589	-0.004828	1.020282
25.401978	268.234959	4.418586	-0.004868	1.024753
25.487878	269.959717	4.428582	-0.004884	1.027338
25.314355	268.078371	4.438579	-0.004852	1.024475
25.204432	265.160817	4.448576	-0.004830	1.020107
25.196585	265.244171	4.458573	-0.004829	1.020227
25.330165	268.204194	4.468570	-0.004855	1.024670
25.501175	269.959334	4.478566	-0.004888	1.027346
25.505700	268.065497	4.488563	-0.004888	1.024562
25.211401	265.193502	4.498560	-0.004832	1.020161
25.284065	265.179479	4.508557	-0.004846	1.020181
25.358765	268.134521	4.518554	-0.004861	1.024585
25.429586	269.981813	4.528550	-0.004875	1.027342
25.352394	268.178040	4.538547	-0.004860	1.024647
25.358819	265.172530	4.548544	-0.004861	1.020213
25.289268	265.138869	4.558541	-0.004848	1.020125
25.557236	268.008328	4.568538	-0.004899	1.024509
25.472102	269.962287	4.578534	-0.004883	1.027338
25.538343	268.164943	4.588531	-0.004896	1.024730
25.496751	265.151899	4.598528	-0.004887	1.020260
25.348540	265.080648	4.608525	-0.004859	1.020073
25.515706	267.960342	4.618522	-0.004892	1.024418
25.534733	269.933468	4.628518	-0.004896	1.027332
25.527973	268.220641	4.638515	-0.004894	1.024809
25.550742	265.171695	4.648512	-0.004898	1.020320
25.524053	264.983102	4.658509	-0.004893	1.020027
25.388410	267.947980	4.668506	-0.004868	1.024332
25.476667	269.954830	4.678502	-0.004886	1.027334
25.429535	268.309366	4.688499	-0.004876	1.024888
25.337328	265.287014	4.698496	-0.004858	1.020376
25.512316	264.956411	4.708493	-0.004891	1.019983
25.572565	267.817233	4.718490	-0.004904	1.024241
25.416597	269.965665	4.728486	-0.004875	1.027319
25.514265	268.331358	4.738483	-0.004893	1.024968
25.327312	265.327835	4.748480	-0.004857	1.020433
25.576564	264.899838	4.758477	-0.004904	1.019936
25.474831	267.801958	4.768474	-0.004886	1.024168
25.534048	269.915312	4.778470	-0.004898	1.027310
25.566728	268.369734	4.788467	-0.004903	1.025055
25.459257	265.313912	4.798464	-0.004883	1.020486
25.427739	264.923403	4.808461	-0.004877	1.019891
25.555264	267.711460	4.818458	-0.004902	1.024080
25.460950	269.935001	4.828454	-0.004885	1.027302
25.658457	268.389201	4.838451	-0.004921	1.025135
25.488318	265.350432	4.848448	-0.004889	1.020558
25.461507	264.884486	4.858445	-0.004884	1.019854
25.408897	267.704313	4.868442	-0.004875	1.023991
25.493767	269.915764	4.878438	-0.004891	1.027293
25.403742	268.532090	4.888435	-0.004874	1.025209
25.458870	265.402932	4.898432	-0.004884	1.020621
25.398270	264.883486	4.908429	-0.004873	1.019820
25.617221	267.568890	4.918426	-0.004914	1.023907
25.583431	269.867919	4.928422	-0.004909	1.027273
25.552704	268.525534	4.938419	-0.004903	1.025282
25.462540	265.440023	4.948416	-0.004885	1.020680
25.438083	264.838800	4.958413	-0.004881	1.019778
25.386405	267.595189	4.968410	-0.004872	1.023822
25.577297	269.854890	4.978406	-0.004908	1.027253
25.622415	268.555592	4.988403	-0.004917	1.025366
25.523913	265.453939	4.998400	-0.004897	1.020736
25.512377	264.783374	5.008397	-0.004895	1.019738
25.418629	267.522052	5.018394	-0.004878	1.023734
25.558589	269.849803	5.028390	-0.004905	1.027237
25.574690	268.618813	5.038387	-0.004908	1.025435
25.678641	265.446502	5.048384	-0.004927	1.020812
25.659453	264.707376	5.058381	-0.004923	1.019708
25.694785	267.355429	5.068378	-0.004931	1.023640
25.676115	269.792408	5.078374	-0.004928	1.027218
25.666881	268.634522	5.088371	-0.004926	1.025510
25.621040	265.514437	5.098368	-0.004917	1.020882
25.757542	264.649856	5.108365	-0.004942	1.019678
25.910465	267.216723	5.118362	-0.004972	1.023555
25.842366	269.711905	5.128358	-0.004960	1.027192
25.758410	268.648092	5.138355	-0.004944	1.025582
25.703373	265.526476	5.148352	-0.004933	1.020947
25.558084	264.701801	5.158349	-0.004906	1.019648
25.793700	267.204862	5.168346	-0.004951	1.023476
